Epi : 7301, Steps : 504/1350315, Reward : 481
Epi : 7302, Steps : 107/1350422, Reward : 84
Epi : 7303, Steps : 86/1350508, Reward : 63
Epi : 7304, Steps : 42/1350550, Reward : 19
Epi : 7305, Steps : 85/1350635, Reward : 62
Epi : 7306, Steps : 152/1350787, Reward : 129
Epi : 7307, Steps : 460/1351247, Reward : 437
Epi : 7308, Steps : 86/1351333, Reward : 63
Epi : 7309, Steps : 504/1351837, Reward : 481
Epi : 7310, Steps : 156/1351993, Reward : 133
Epi : 7311, Steps : 129/1352122, Reward : 106
Epi : 7312, Steps : 112/1352234, Reward : 89
Epi : 7313, Steps : 108/1352342, Reward : 85
Epi : 7314, Steps : 64/1352406, Reward : 41
Epi : 7315, Steps : 350/1352756, Reward : 327
Epi : 7316, Steps : 328/1353084, Reward : 305
Epi : 7317, Steps : 438/1353522, Reward : 415
Epi : 7318, Steps : 108/1353630, Reward : 85
Epi : 7319, Steps : 42/1353672, Reward : 19
Epi : 7320, Steps : 789/1354461, Reward : 766
Epi : 7321, Steps : 900/1355361, Reward : 877
Epi : 7322, Steps : 599/1355960, Reward : 576
Epi : 7323, Steps : 1000/1356960, Reward : 979
Epi : 7324, Steps : 812/1357772, Reward : 789
Epi : 7325, Steps : 511/1358283, Reward : 488
Epi : 7326, Steps : 775/1359058, Reward : 752
Epi : 7327, Steps : 317/1359375, Reward : 294
Epi : 7328, Steps : 393/1359768, Reward : 370
Epi : 7329, Steps : 49/1359817, Reward : 26
Epi : 7330, Steps : 909/1360726, Reward : 886
Epi : 7331, Steps : 547/1361273, Reward : 524
Epi : 7332, Steps : 159/1361432, Reward : 136
Epi : 7333, Steps : 394/1361826, Reward : 371
Epi : 7334, Steps : 1000/1362826, Reward : 979
Epi : 7335, Steps : 283/1363109, Reward : 260
Epi : 7336, Steps : 860/1363969, Reward : 837
Epi : 7337, Steps : 592/1364561, Reward : 569
Epi : 7338, Steps : 152/1364713, Reward : 129
Epi : 7339, Steps : 423/1365136, Reward : 400
Epi : 7340, Steps : 680/1365816, Reward : 657
Epi : 7341, Steps : 361/1366177, Reward : 338
Epi : 7342, Steps : 41/1366218, Reward : 18
Epi : 7343, Steps : 577/1366795, Reward : 554
Epi : 7344, Steps : 49/1366844, Reward : 26
Epi : 7345, Steps : 49/1366893, Reward : 26
Epi : 7346, Steps : 1000/1367893, Reward : 979
Epi : 7347, Steps : 1000/1368893, Reward : 979
Epi : 7348, Steps : 350/1369243, Reward : 327
Epi : 7349, Steps : 212/1369455, Reward : 189
Epi : 7350, Steps : 108/1369563, Reward : 85
Epi : 7351, Steps : 107/1369670, Reward : 84
Epi : 7352, Steps : 218/1369888, Reward : 195
Epi : 7353, Steps : 1000/1370888, Reward : 979
Epi : 7354, Steps : 482/1371370, Reward : 459
Epi : 7355, Steps : 591/1371961, Reward : 568
Epi : 7356, Steps : 63/1372024, Reward : 40
Epi : 7357, Steps : 415/1372439, Reward : 392
Epi : 7358, Steps : 283/1372722, Reward : 260
Epi : 7359, Steps : 269/1372991, Reward : 246
Epi : 7360, Steps : 41/1373032, Reward : 18
Epi : 7361, Steps : 63/1373095, Reward : 40
Epi : 7362, Steps : 49/1373144, Reward : 26
Epi : 7363, Steps : 93/1373237, Reward : 70
Epi : 7364, Steps : 139/1373376, Reward : 116
Epi : 7365, Steps : 555/1373931, Reward : 532
Epi : 7366, Steps : 134/1374065, Reward : 111
Epi : 7367, Steps : 929/1374994, Reward : 906
Epi : 7368, Steps : 291/1375285, Reward : 268
Epi : 7369, Steps : 445/1375730, Reward : 422
Epi : 7370, Steps : 137/1375867, Reward : 114
Epi : 7371, Steps : 130/1375997, Reward : 107
Epi : 7372, Steps : 93/1376090, Reward : 70
Epi : 7373, Steps : 49/1376139, Reward : 26
Epi : 7374, Steps : 141/1376280, Reward : 118
Epi : 7375, Steps : 819/1377099, Reward : 796
Epi : 7376, Steps : 156/1377255, Reward : 133
Epi : 7377, Steps : 49/1377304, Reward : 26
Epi : 7378, Steps : 291/1377595, Reward : 268
Epi : 7379, Steps : 137/1377732, Reward : 114
Epi : 7380, Steps : 93/1377825, Reward : 70
Epi : 7381, Steps : 71/1377896, Reward : 48
Epi : 7382, Steps : 71/1377967, Reward : 48
Epi : 7383, Steps : 291/1378258, Reward : 268
Epi : 7384, Steps : 115/1378373, Reward : 92
Epi : 7385, Steps : 335/1378708, Reward : 312
Epi : 7386, Steps : 181/1378889, Reward : 158
Epi : 7387, Steps : 137/1379026, Reward : 114
Epi : 7388, Steps : 49/1379075, Reward : 26
Epi : 7389, Steps : 261/1379336, Reward : 238
Epi : 7390, Steps : 247/1379583, Reward : 224
Epi : 7391, Steps : 159/1379742, Reward : 136
Epi : 7392, Steps : 335/1380077, Reward : 312
Epi : 7393, Steps : 1000/1381077, Reward : 979
Epi : 7394, Steps : 1000/1382077, Reward : 979
Epi : 7395, Steps : 218/1382295, Reward : 195
Epi : 7396, Steps : 511/1382806, Reward : 488
Epi : 7397, Steps : 790/1383596, Reward : 767
Epi : 7398, Steps : 49/1383645, Reward : 26
Epi : 7399, Steps : 657/1384302, Reward : 634
Epi : 7400, Steps : 662/1384964, Reward : 639
Epi : 7401, Steps : 504/1385468, Reward : 481
Epi : 7402, Steps : 1000/1386468, Reward : 979
Epi : 7403, Steps : 174/1386642, Reward : 151
Epi : 7404, Steps : 860/1387502, Reward : 837
Epi : 7405, Steps : 812/1388314, Reward : 789
Epi : 7406, Steps : 657/1388971, Reward : 634
Epi : 7407, Steps : 592/1389563, Reward : 569
Epi : 7408, Steps : 856/1390419, Reward : 833
Epi : 7409, Steps : 1000/1391419, Reward : 979
Epi : 7410, Steps : 438/1391857, Reward : 415
Epi : 7411, Steps : 511/1392368, Reward : 488
Epi : 7412, Steps : 376/1392744, Reward : 353
Epi : 7413, Steps : 240/1392984, Reward : 217
Epi : 7414, Steps : 249/1393233, Reward : 226
Epi : 7415, Steps : 137/1393370, Reward : 114
Epi : 7416, Steps : 570/1393940, Reward : 547
Epi : 7417, Steps : 93/1394033, Reward : 70
Epi : 7418, Steps : 261/1394294, Reward : 238
Epi : 7419, Steps : 108/1394402, Reward : 85
Epi : 7420, Steps : 1000/1395402, Reward : 979
Epi : 7421, Steps : 416/1395818, Reward : 393
Epi : 7422, Steps : 614/1396432, Reward : 591
Epi : 7423, Steps : 129/1396561, Reward : 106
Epi : 7424, Steps : 63/1396624, Reward : 40
Epi : 7425, Steps : 1000/1397624, Reward : 979
Epi : 7426, Steps : 107/1397731, Reward : 84
Epi : 7427, Steps : 569/1398300, Reward : 546
Epi : 7428, Steps : 1000/1399300, Reward : 979
Epi : 7429, Steps : 504/1399804, Reward : 481
Epi : 7430, Steps : 1000/1400804, Reward : 979
Epi : 7431, Steps : 415/1401219, Reward : 392
Epi : 7432, Steps : 775/1401994, Reward : 752
Epi : 7433, Steps : 1000/1402994, Reward : 979
Epi : 7434, Steps : 372/1403366, Reward : 349
Epi : 7435, Steps : 1000/1404366, Reward : 979
Epi : 7436, Steps : 1000/1405366, Reward : 979
Epi : 7437, Steps : 159/1405525, Reward : 136
Epi : 7438, Steps : 90/1405615, Reward : 67
Epi : 7439, Steps : 570/1406185, Reward : 547
Epi : 7440, Steps : 471/1406656, Reward : 448
Epi : 7441, Steps : 350/1407006, Reward : 327
Epi : 7442, Steps : 317/1407323, Reward : 294
Epi : 7443, Steps : 293/1407616, Reward : 270
Epi : 7444, Steps : 195/1407811, Reward : 172
Epi : 7445, Steps : 1000/1408811, Reward : 979
Epi : 7446, Steps : 1000/1409811, Reward : 979
Epi : 7447, Steps : 1000/1410811, Reward : 979
Epi : 7448, Steps : 130/1410941, Reward : 107
Epi : 7449, Steps : 108/1411049, Reward : 85
Epi : 7450, Steps : 86/1411135, Reward : 63
Epi : 7451, Steps : 108/1411243, Reward : 85
Epi : 7452, Steps : 86/1411329, Reward : 63
Epi : 7453, Steps : 218/1411547, Reward : 195
Epi : 7454, Steps : 42/1411589, Reward : 19
Epi : 7455, Steps : 262/1411851, Reward : 239
Epi : 7456, Steps : 511/1412362, Reward : 488
Epi : 7457, Steps : 261/1412623, Reward : 238
Epi : 7458, Steps : 372/1412995, Reward : 349
Epi : 7459, Steps : 269/1413264, Reward : 246
Epi : 7460, Steps : 1000/1414264, Reward : 979
Epi : 7461, Steps : 552/1414816, Reward : 529
Epi : 7462, Steps : 951/1415767, Reward : 928
Epi : 7463, Steps : 269/1416036, Reward : 246
Epi : 7464, Steps : 823/1416859, Reward : 800
Epi : 7465, Steps : 64/1416923, Reward : 41
Epi : 7466, Steps : 49/1416972, Reward : 26
Epi : 7467, Steps : 139/1417111, Reward : 116
Epi : 7468, Steps : 93/1417204, Reward : 70
Epi : 7469, Steps : 679/1417883, Reward : 656
Epi : 7470, Steps : 1000/1418883, Reward : 979
Epi : 7471, Steps : 1000/1419883, Reward : 979
Epi : 7472, Steps : 696/1420579, Reward : 673
Epi : 7473, Steps : 1000/1421579, Reward : 979
Epi : 7474, Steps : 196/1421775, Reward : 173
Epi : 7475, Steps : 921/1422696, Reward : 898
Epi : 7476, Steps : 1000/1423696, Reward : 979
Epi : 7477, Steps : 305/1424001, Reward : 282
Epi : 7478, Steps : 481/1424482, Reward : 458
Epi : 7479, Steps : 657/1425139, Reward : 634
Epi : 7480, Steps : 1000/1426139, Reward : 979
Epi : 7481, Steps : 383/1426522, Reward : 360
Epi : 7482, Steps : 511/1427033, Reward : 488
Epi : 7483, Steps : 163/1427196, Reward : 140
Epi : 7484, Steps : 834/1428030, Reward : 811
Epi : 7485, Steps : 305/1428335, Reward : 282
Epi : 7486, Steps : 107/1428442, Reward : 84
Epi : 7487, Steps : 190/1428632, Reward : 167
Epi : 7488, Steps : 467/1429099, Reward : 444
Epi : 7489, Steps : 723/1429822, Reward : 700
Epi : 7490, Steps : 1000/1430822, Reward : 979
Epi : 7491, Steps : 1000/1431822, Reward : 979
Epi : 7492, Steps : 995/1432817, Reward : 972
Epi : 7493, Steps : 284/1433101, Reward : 261
Epi : 7494, Steps : 63/1433164, Reward : 40
Epi : 7495, Steps : 115/1433279, Reward : 92
Epi : 7496, Steps : 181/1433460, Reward : 158
Epi : 7497, Steps : 283/1433743, Reward : 260
Epi : 7498, Steps : 357/1434100, Reward : 334
Epi : 7499, Steps : 130/1434230, Reward : 107
Epi : 7500, Steps : 394/1434624, Reward : 371
Epi : 7501, Steps : 525/1435149, Reward : 502
Epi : 7502, Steps : 511/1435660, Reward : 488
Epi : 7503, Steps : 1000/1436660, Reward : 979
Epi : 7504, Steps : 548/1437208, Reward : 525
Epi : 7505, Steps : 438/1437646, Reward : 415
Epi : 7506, Steps : 794/1438440, Reward : 771
Epi : 7507, Steps : 503/1438943, Reward : 480
Epi : 7508, Steps : 951/1439894, Reward : 928
Epi : 7509, Steps : 860/1440754, Reward : 837
Epi : 7510, Steps : 548/1441302, Reward : 525
Epi : 7511, Steps : 1000/1442302, Reward : 979
Epi : 7512, Steps : 1000/1443302, Reward : 979
Epi : 7513, Steps : 129/1443431, Reward : 106
Epi : 7514, Steps : 379/1443810, Reward : 356
Epi : 7515, Steps : 95/1443905, Reward : 72
Epi : 7516, Steps : 337/1444242, Reward : 314
Epi : 7517, Steps : 834/1445076, Reward : 811
Epi : 7518, Steps : 1000/1446076, Reward : 979
Epi : 7519, Steps : 222/1446298, Reward : 199
Epi : 7520, Steps : 577/1446875, Reward : 554
Epi : 7521, Steps : 124/1446999, Reward : 101
Epi : 7522, Steps : 366/1447365, Reward : 343
Epi : 7523, Steps : 58/1447423, Reward : 35
Epi : 7524, Steps : 1000/1448423, Reward : 979
Epi : 7525, Steps : 526/1448949, Reward : 503
Epi : 7526, Steps : 1000/1449949, Reward : 979
Epi : 7527, Steps : 533/1450482, Reward : 510
Epi : 7528, Steps : 247/1450729, Reward : 224
Epi : 7529, Steps : 489/1451218, Reward : 466
Epi : 7530, Steps : 988/1452206, Reward : 965
Epi : 7531, Steps : 1000/1453206, Reward : 979
Epi : 7532, Steps : 1000/1454206, Reward : 979
Epi : 7533, Steps : 203/1454409, Reward : 180
Epi : 7534, Steps : 291/1454700, Reward : 268
Epi : 7535, Steps : 71/1454771, Reward : 48
Epi : 7536, Steps : 269/1455040, Reward : 246
Epi : 7537, Steps : 305/1455345, Reward : 282
Epi : 7538, Steps : 291/1455636, Reward : 268
Epi : 7539, Steps : 49/1455685, Reward : 26
Epi : 7540, Steps : 244/1455929, Reward : 221
Epi : 7541, Steps : 288/1456217, Reward : 265
Epi : 7542, Steps : 203/1456420, Reward : 180
Epi : 7543, Steps : 247/1456667, Reward : 224
Epi : 7544, Steps : 1000/1457667, Reward : 979
Epi : 7545, Steps : 623/1458290, Reward : 600
Epi : 7546, Steps : 218/1458508, Reward : 195
Epi : 7547, Steps : 117/1458625, Reward : 94
Epi : 7548, Steps : 51/1458676, Reward : 28
Epi : 7549, Steps : 393/1459069, Reward : 370
Epi : 7550, Steps : 403/1459472, Reward : 380
Epi : 7551, Steps : 1000/1460472, Reward : 979
Epi : 7552, Steps : 49/1460521, Reward : 26
Epi : 7553, Steps : 592/1461113, Reward : 569
Epi : 7554, Steps : 679/1461792, Reward : 656
Epi : 7555, Steps : 965/1462757, Reward : 942
Epi : 7556, Steps : 107/1462864, Reward : 84
Epi : 7557, Steps : 371/1463235, Reward : 348
Epi : 7558, Steps : 305/1463540, Reward : 282
Epi : 7559, Steps : 64/1463604, Reward : 41
Epi : 7560, Steps : 305/1463909, Reward : 282
Epi : 7561, Steps : 137/1464046, Reward : 114
Epi : 7562, Steps : 262/1464308, Reward : 239
Epi : 7563, Steps : 371/1464679, Reward : 348
Epi : 7564, Steps : 665/1465344, Reward : 642
Epi : 7565, Steps : 423/1465767, Reward : 400
Epi : 7566, Steps : 621/1466388, Reward : 598
Epi : 7567, Steps : 811/1467199, Reward : 788
Epi : 7568, Steps : 943/1468142, Reward : 920
Epi : 7569, Steps : 151/1468293, Reward : 128
Epi : 7570, Steps : 662/1468955, Reward : 639
Epi : 7571, Steps : 1000/1469955, Reward : 979
Epi : 7572, Steps : 151/1470106, Reward : 128
Epi : 7573, Steps : 841/1470947, Reward : 818
Epi : 7574, Steps : 1000/1471947, Reward : 979
Epi : 7575, Steps : 217/1472164, Reward : 194
Epi : 7576, Steps : 1000/1473164, Reward : 979
Epi : 7577, Steps : 41/1473205, Reward : 18
Epi : 7578, Steps : 745/1473950, Reward : 722
Epi : 7579, Steps : 790/1474740, Reward : 767
Epi : 7580, Steps : 863/1475603, Reward : 840
Epi : 7581, Steps : 1000/1476603, Reward : 979
Epi : 7582, Steps : 251/1476854, Reward : 228
Epi : 7583, Steps : 288/1477142, Reward : 265
Epi : 7584, Steps : 1000/1478142, Reward : 979
Epi : 7585, Steps : 921/1479063, Reward : 898
Epi : 7586, Steps : 1000/1480063, Reward : 979
Epi : 7587, Steps : 1000/1481063, Reward : 979
Epi : 7588, Steps : 381/1481444, Reward : 358
Epi : 7589, Steps : 1000/1482444, Reward : 979
Epi : 7590, Steps : 350/1482794, Reward : 327
Epi : 7591, Steps : 115/1482909, Reward : 92
Epi : 7592, Steps : 64/1482973, Reward : 41
Epi : 7593, Steps : 328/1483301, Reward : 305
Epi : 7594, Steps : 196/1483497, Reward : 173
Epi : 7595, Steps : 174/1483671, Reward : 151
Epi : 7596, Steps : 218/1483889, Reward : 195
Epi : 7597, Steps : 266/1484155, Reward : 243
Epi : 7598, Steps : 504/1484659, Reward : 481
Epi : 7599, Steps : 64/1484723, Reward : 41
Epi : 7600, Steps : 64/1484787, Reward : 41
Epi : 7601, Steps : 152/1484939, Reward : 129
Epi : 7602, Steps : 115/1485054, Reward : 92
Epi : 7603, Steps : 438/1485492, Reward : 415
Epi : 7604, Steps : 174/1485666, Reward : 151
Epi : 7605, Steps : 240/1485906, Reward : 217
Epi : 7606, Steps : 350/1486256, Reward : 327
Epi : 7607, Steps : 108/1486364, Reward : 85
Epi : 7608, Steps : 86/1486450, Reward : 63
Epi : 7609, Steps : 46/1486496, Reward : 23
Epi : 7610, Steps : 64/1486560, Reward : 41
Epi : 7611, Steps : 262/1486822, Reward : 239
Epi : 7612, Steps : 438/1487260, Reward : 415
Epi : 7613, Steps : 95/1487355, Reward : 72
Epi : 7614, Steps : 85/1487440, Reward : 62
Epi : 7615, Steps : 130/1487570, Reward : 107
Epi : 7616, Steps : 86/1487656, Reward : 63
Epi : 7617, Steps : 261/1487917, Reward : 238
Epi : 7618, Steps : 86/1488003, Reward : 63
Epi : 7619, Steps : 724/1488727, Reward : 701
Epi : 7620, Steps : 240/1488967, Reward : 217
Epi : 7621, Steps : 86/1489053, Reward : 63
Epi : 7622, Steps : 183/1489236, Reward : 160
Epi : 7623, Steps : 218/1489454, Reward : 195
Epi : 7624, Steps : 217/1489671, Reward : 194
Epi : 7625, Steps : 394/1490065, Reward : 371
Epi : 7626, Steps : 570/1490635, Reward : 547
Epi : 7627, Steps : 42/1490677, Reward : 19
Epi : 7628, Steps : 41/1490718, Reward : 18
Epi : 7629, Steps : 64/1490782, Reward : 41
Epi : 7630, Steps : 107/1490889, Reward : 84
Epi : 7631, Steps : 130/1491019, Reward : 107
Epi : 7632, Steps : 86/1491105, Reward : 63
Epi : 7633, Steps : 350/1491455, Reward : 327
Epi : 7634, Steps : 108/1491563, Reward : 85
Epi : 7635, Steps : 130/1491693, Reward : 107
Epi : 7636, Steps : 64/1491757, Reward : 41
Epi : 7637, Steps : 200/1491957, Reward : 177
Epi : 7638, Steps : 86/1492043, Reward : 63
Epi : 7639, Steps : 108/1492151, Reward : 85
Epi : 7640, Steps : 93/1492244, Reward : 70
Epi : 7641, Steps : 64/1492308, Reward : 41
Epi : 7642, Steps : 174/1492482, Reward : 151
Epi : 7643, Steps : 658/1493140, Reward : 635
Epi : 7644, Steps : 42/1493182, Reward : 19
Epi : 7645, Steps : 42/1493224, Reward : 19
Epi : 7646, Steps : 438/1493662, Reward : 415
Epi : 7647, Steps : 306/1493968, Reward : 283
Epi : 7648, Steps : 196/1494164, Reward : 173
Epi : 7649, Steps : 64/1494228, Reward : 41
Epi : 7650, Steps : 328/1494556, Reward : 305
Epi : 7651, Steps : 174/1494730, Reward : 151
Epi : 7652, Steps : 196/1494926, Reward : 173
Epi : 7653, Steps : 130/1495056, Reward : 107
Epi : 7654, Steps : 357/1495413, Reward : 334
Epi : 7655, Steps : 350/1495763, Reward : 327
Epi : 7656, Steps : 108/1495871, Reward : 85
Epi : 7657, Steps : 86/1495957, Reward : 63
Epi : 7658, Steps : 64/1496021, Reward : 41
Epi : 7659, Steps : 196/1496217, Reward : 173
Epi : 7660, Steps : 174/1496391, Reward : 151
Epi : 7661, Steps : 327/1496718, Reward : 304
Epi : 7662, Steps : 152/1496870, Reward : 129
Epi : 7663, Steps : 273/1497143, Reward : 250
Epi : 7664, Steps : 460/1497603, Reward : 437
Epi : 7665, Steps : 42/1497645, Reward : 19
Epi : 7666, Steps : 152/1497797, Reward : 129
Epi : 7667, Steps : 108/1497905, Reward : 85
Epi : 7668, Steps : 181/1498086, Reward : 158
Epi : 7669, Steps : 130/1498216, Reward : 107
Epi : 7670, Steps : 42/1498258, Reward : 19
Epi : 7671, Steps : 130/1498388, Reward : 107
Epi : 7672, Steps : 225/1498613, Reward : 202
Epi : 7673, Steps : 130/1498743, Reward : 107
Epi : 7674, Steps : 108/1498851, Reward : 85
Epi : 7675, Steps : 196/1499047, Reward : 173
Epi : 7676, Steps : 482/1499529, Reward : 459
Epi : 7677, Steps : 107/1499636, Reward : 84
Epi : 7678, Steps : 328/1499964, Reward : 305
Epi : 7679, Steps : 152/1500116, Reward : 129
Epi : 7680, Steps : 64/1500180, Reward : 41
Epi : 7681, Steps : 218/1500398, Reward : 195
Epi : 7682, Steps : 86/1500484, Reward : 63
Epi : 7683, Steps : 86/1500570, Reward : 63
Epi : 7684, Steps : 218/1500788, Reward : 195
Epi : 7685, Steps : 42/1500830, Reward : 19
Epi : 7686, Steps : 547/1501377, Reward : 524
Epi : 7687, Steps : 569/1501946, Reward : 546
Epi : 7688, Steps : 129/1502075, Reward : 106
Epi : 7689, Steps : 481/1502556, Reward : 458
Epi : 7690, Steps : 530/1503086, Reward : 507
Epi : 7691, Steps : 951/1504037, Reward : 928
Epi : 7692, Steps : 856/1504893, Reward : 833
Epi : 7693, Steps : 1000/1505893, Reward : 979
Epi : 7694, Steps : 548/1506441, Reward : 525
Epi : 7695, Steps : 64/1506505, Reward : 41
Epi : 7696, Steps : 1000/1507505, Reward : 979
Epi : 7697, Steps : 1000/1508505, Reward : 979
Epi : 7698, Steps : 635/1509140, Reward : 612
Epi : 7699, Steps : 1000/1510140, Reward : 979
Epi : 7700, Steps : 548/1510688, Reward : 525
Epi : 7701, Steps : 489/1511177, Reward : 466
Epi : 7702, Steps : 445/1511622, Reward : 422
Epi : 7703, Steps : 42/1511664, Reward : 19
Epi : 7704, Steps : 1000/1512664, Reward : 979
Epi : 7705, Steps : 137/1512801, Reward : 114
Epi : 7706, Steps : 42/1512843, Reward : 19
Epi : 7707, Steps : 973/1513816, Reward : 950
Epi : 7708, Steps : 269/1514085, Reward : 246
Epi : 7709, Steps : 1000/1515085, Reward : 979
Epi : 7710, Steps : 819/1515904, Reward : 796
Epi : 7711, Steps : 284/1516188, Reward : 261
Epi : 7712, Steps : 137/1516325, Reward : 114
Epi : 7713, Steps : 1000/1517325, Reward : 979
Epi : 7714, Steps : 437/1517762, Reward : 414
Epi : 7715, Steps : 599/1518361, Reward : 576
Epi : 7716, Steps : 1000/1519361, Reward : 979
Epi : 7717, Steps : 415/1519776, Reward : 392
Epi : 7718, Steps : 93/1519869, Reward : 70
Epi : 7719, Steps : 482/1520351, Reward : 459
Epi : 7720, Steps : 262/1520613, Reward : 239
Epi : 7721, Steps : 1000/1521613, Reward : 979
Epi : 7722, Steps : 481/1522094, Reward : 458
Epi : 7723, Steps : 41/1522135, Reward : 18
Epi : 7724, Steps : 195/1522330, Reward : 172
Epi : 7725, Steps : 1000/1523330, Reward : 979
Epi : 7726, Steps : 42/1523372, Reward : 19
Epi : 7727, Steps : 1000/1524372, Reward : 979
Epi : 7728, Steps : 987/1525359, Reward : 964
Epi : 7729, Steps : 1000/1526359, Reward : 979
Epi : 7730, Steps : 93/1526452, Reward : 70
Epi : 7731, Steps : 151/1526603, Reward : 128
Epi : 7732, Steps : 379/1526982, Reward : 356
Epi : 7733, Steps : 777/1527759, Reward : 754
Epi : 7734, Steps : 159/1527918, Reward : 136
Epi : 7735, Steps : 205/1528123, Reward : 182
Epi : 7736, Steps : 51/1528174, Reward : 28
Epi : 7737, Steps : 271/1528445, Reward : 248
Epi : 7738, Steps : 1000/1529445, Reward : 979
Epi : 7739, Steps : 119/1529564, Reward : 96
Epi : 7740, Steps : 313/1529877, Reward : 290
Epi : 7741, Steps : 90/1529967, Reward : 67
Epi : 7742, Steps : 227/1530194, Reward : 204
Epi : 7743, Steps : 269/1530463, Reward : 246
Epi : 7744, Steps : 459/1530922, Reward : 436
Epi : 7745, Steps : 41/1530963, Reward : 18
Epi : 7746, Steps : 1000/1531963, Reward : 979
Epi : 7747, Steps : 687/1532650, Reward : 664
Epi : 7748, Steps : 51/1532701, Reward : 28
Epi : 7749, Steps : 73/1532774, Reward : 50
Epi : 7750, Steps : 51/1532825, Reward : 28
